Document, Word, Count
11, 6972, 1
11, 6881, 1
11, 4027, 1
11, 416, 1
11, 3026, 3
11, 5252, 8
11, 1221, 1
11, 10, 3
11, 6561, 1
11, 1188, 7
11, 6670, 2
11, 3548, 1
11, 5539, 2
11, 2314, 1
11, 2997, 1
11, 4866, 1
11, 1418, 1
11, 2312, 1
11, 5667, 1
11, 7267, 1
11, 4056, 1
11, 4719, 1
11, 2502, 1
11, 1346, 4
11, 2234, 1
11, 6297, 1
11, 4422, 1
11, 7271, 1
11, 7165, 1
11, 952, 1
11, 181, 4
11, 4227, 1
11, 5143, 2
11, 7170, 2
11, 1065, 1
11, 669, 1
11, 3428, 3
11, 1517, 1
11, 6115, 1
11, 7300, 1
11, 6102, 2
11, 3009, 1
11, 6487, 2
11, 2467, 1
11, 404, 1
11, 1808, 1
11, 2109, 2
11, 6392, 1
11, 1447, 18
11, 6191, 1
11, 1624, 2
11, 6757, 1
11, 6107, 3
11, 457, 1
11, 3053, 2
11, 6188, 18
11, 5618, 1
11, 2801, 1
11, 3397, 1
11, 189, 3
11, 1699, 1
11, 3921, 1
11, 3130, 3
11, 723, 1
11, 6975, 1
11, 2246, 2
11, 4440, 1
11, 4612, 1
11, 3017, 1
11, 3338, 1
11, 3491, 15
11, 5818, 1
11, 3775, 15
11, 217, 1
11, 2268, 1
11, 4515, 2
11, 2637, 3
11, 1456, 1
11, 7015, 1
11, 1823, 5
11, 3226, 1
11, 1587, 1
11, 2690, 1
11, 2869, 2
11, 2559, 1
11, 861, 1
11, 3984, 1
11, 4685, 1
11, 1596, 4
11, 6767, 1
11, 3356, 1
11, 3692, 2
11, 1234, 1
11, 2361, 1
11, 1726, 1
11, 3451, 1
11, 2709, 2
11, 2758, 1
11, 5981, 1
11, 437, 1
11, 6737, 1
11, 1252, 1
11, 3195, 1
11, 4442, 1
11, 1501, 1
11, 3881, 1
11, 922, 11
11, 6657, 1
11, 3413, 1
11, 6334, 1
11, 794, 1
11, 7181, 4
11, 1218, 1
11, 1426, 2
11, 5276, 6
11, 1713, 1
11, 5272, 1
11, 7284, 2
11, 3097, 1
11, 1134, 1
11, 716, 1
11, 5369, 1
11, 4335, 1
11, 3045, 1
11, 613, 1
11, 3237, 1
11, 4556, 3
11, 7400, 2
11, 6287, 1
11, 759, 1
11, 4997, 1
11, 955, 4
11, 1266, 1
11, 681, 1
11, 2220, 1
11, 2868, 1
11, 3645, 6
11, 3389, 5
11, 3661, 3
11, 5552, 2
11, 167, 1
11, 3454, 1
11, 3923, 4
11, 577, 2
11, 4190, 2
11, 5532, 1
11, 6526, 2
11, 3139, 1
11, 1339, 1
11, 526, 1
11, 141, 1
11, 805, 1
11, 1169, 2
11, 402, 2
11, 4725, 1
11, 6237, 2
11, 3230, 1
11, 6415, 6
11, 5193, 1
11, 4891, 8
11, 3961, 1
11, 3346, 1
11, 2410, 1
11, 6887, 1
11, 7160, 1
11, 1675, 1
11, 7266, 1
11, 4145, 2
11, 3435, 10
11, 503, 1
11, 4100, 2
11, 6815, 1
11, 2238, 1
11, 2953, 1
11, 552, 1
11, 2010, 1
11, 1800, 1
11, 971, 1
11, 6685, 2
11, 4080, 1
11, 1888, 1
11, 3945, 4
11, 5445, 2
11, 5715, 1
11, 7228, 1
11, 4347, 1
11, 2346, 1
11, 4874, 1
11, 3562, 1
11, 3380, 1
11, 511, 12
11, 5343, 1
11, 3204, 1
11, 5985, 6
11, 5233, 6
11, 5186, 2
11, 7111, 2
11, 2582, 1
11, 6134, 1
11, 6450, 1
11, 3283, 1
11, 2188, 1
11, 3157, 2
11, 4383, 3
11, 719, 1
11, 6457, 1
11, 5236, 1
11, 4787, 2
11, 898, 1
11, 7254, 1
11, 1925, 1
11, 251, 1
11, 4289, 2
11, 1861, 4
11, 1746, 2
11, 3989, 1
11, 711, 1
11, 5082, 1
11, 1889, 6
11, 5039, 1
11, 4962, 1
11, 569, 1
11, 5730, 1
11, 3500, 1
11, 652, 6
11, 418, 1
11, 5414, 1
11, 1480, 1
11, 4259, 2
11, 5875, 1
11, 3143, 1
11, 630, 1
11, 4539, 1
11, 6371, 1
11, 5348, 4
12, 2698, 13
12, 411, 5
12, 2375, 1
12, 7074, 2
12, 7281, 1
12, 7331, 1
12, 1791, 1
12, 2594, 1
12, 6337, 16
12, 4379, 1
12, 5267, 5
12, 7046, 1
12, 725, 3
12, 3792, 3
12, 6521, 1
12, 533, 2
12, 376, 1
12, 1929, 1
12, 2008, 3
12, 4435, 1
12, 4263, 3
12, 4107, 1
12, 305, 1
12, 2371, 1
12, 2632, 1
12, 2412, 1
12, 417, 1
12, 3902, 1
12, 5061, 1
12, 2111, 1
12, 2908, 2
12, 5640, 1
12, 6109, 1
12, 7316, 1
12, 4142, 1
12, 2764, 1
12, 335, 4
12, 490, 1
12, 5807, 1
12, 4408, 1
12, 5092, 1
12, 3555, 1
12, 520, 2
12, 3548, 1
12, 5441, 1
12, 4327, 1
12, 252, 1
12, 904, 3
12, 4866, 1
12, 860, 1
12, 7067, 3
12, 3958, 1
12, 2762, 4
12, 5068, 1
12, 4253, 1
12, 4948, 1
12, 6786, 1
12, 2987, 1
12, 4427, 1
12, 4588, 1
12, 5584, 1
12, 5386, 1
12, 7383, 1
12, 2215, 1
12, 952, 1
12, 76, 1
12, 3886, 1
12, 1517, 1
12, 7079, 1
12, 1033, 1
12, 2859, 1
12, 4669, 1
12, 6546, 1
12, 5771, 1
12, 3382, 1
12, 3655, 1
12, 3245, 1
12, 3388, 1
12, 1087, 2
12, 1768, 1
12, 5718, 1
12, 1820, 1
12, 2794, 1
12, 1513, 1
12, 2967, 1
12, 2015, 2
12, 267, 1
12, 6543, 2
12, 1775, 1
12, 6931, 1
12, 563, 1
12, 6074, 2
12, 6355, 2
12, 395, 1
12, 3810, 1
12, 229, 1
12, 3130, 2
12, 5033, 1
12, 5776, 1
12, 6192, 1
12, 4975, 1
12, 712, 2
12, 366, 1
12, 280, 2
12, 5469, 1
12, 6963, 1
12, 6597, 4
12, 6529, 1
12, 5686, 1
12, 5003, 3
12, 1071, 1
12, 7112, 2
12, 899, 2
12, 2096, 1
12, 571, 1
12, 3402, 1
12, 194, 1
12, 2572, 2
12, 5916, 1
12, 2958, 1
12, 1730, 1
12, 7143, 2
12, 1210, 1
12, 6749, 2
12, 1112, 1
12, 2268, 2
12, 2258, 1
12, 6903, 1
12, 3360, 1
12, 1924, 1
12, 4503, 1
12, 2270, 1
12, 5395, 1
12, 5568, 1
12, 7388, 1
12, 6113, 1
12, 2797, 1
12, 861, 3
12, 6740, 1
12, 3984, 1
12, 2880, 2
12, 5629, 1
12, 1554, 1
12, 6501, 1
12, 6927, 1
12, 6387, 1
12, 5488, 1
12, 6689, 1
12, 4449, 1
12, 5397, 1
12, 3692, 1
12, 2361, 5
12, 582, 1
12, 3462, 1
12, 1379, 1
12, 2709, 1
12, 7140, 5
12, 5684, 4
12, 2385, 1
12, 972, 1
12, 4828, 1
12, 534, 1
12, 5670, 1
12, 1982, 1
12, 3310, 1
12, 1306, 1
12, 1844, 2
12, 5885, 1
12, 3416, 3
12, 6181, 6
12, 893, 1
12, 1485, 1
12, 5592, 1
12, 1284, 2
12, 5659, 1
12, 3839, 1
12, 6341, 1
12, 6011, 1
12, 7416, 1
12, 3877, 1
12, 6334, 1
12, 169, 1
12, 794, 1
12, 5272, 2
12, 268, 2
12, 1850, 1
12, 4716, 1
12, 1259, 1
12, 6632, 1
12, 4908, 3
12, 948, 2
12, 613, 1
12, 591, 1
12, 5664, 1
12, 5931, 1
12, 3237, 2
12, 2118, 1
12, 4644, 1
12, 4058, 1
12, 5534, 1
12, 3771, 1
12, 674, 1
12, 5638, 1
12, 4099, 1
12, 1581, 1
12, 1255, 3
12, 3369, 5
12, 6104, 1
12, 996, 5
12, 1192, 1
12, 955, 1
12, 681, 1
12, 4826, 1
12, 5097, 1
12, 5703, 2
12, 1817, 1
12, 2214, 1
12, 6526, 4
12, 5428, 1
12, 5893, 2
12, 5023, 1
12, 4916, 1
12, 1276, 1
12, 901, 1
12, 141, 1
12, 743, 1
12, 5228, 2
12, 6675, 1
12, 4851, 2
12, 2609, 1
12, 6946, 1
12, 2638, 1
12, 1293, 2
12, 3426, 2
12, 3748, 1
12, 4725, 1
12, 6237, 1
12, 3801, 1
12, 4939, 4
12, 3076, 1
12, 3791, 1
12, 3554, 1
12, 2781, 1
12, 6770, 4
12, 1336, 1
12, 6735, 1
12, 655, 2
12, 4496, 1
12, 2217, 1
12, 4540, 1
12, 6937, 5
12, 3073, 1
12, 1712, 1
12, 1236, 1
12, 6406, 1
12, 7266, 1
12, 3186, 3
12, 6815, 1
12, 3299, 1
12, 6271, 2
12, 4933, 1
12, 1245, 1
12, 696, 1
12, 1032, 1
12, 5148, 1
12, 3080, 1
12, 1126, 1
12, 1102, 1
12, 6896, 1
12, 6642, 1
12, 3558, 2
12, 2148, 1
12, 1997, 1
12, 552, 3
12, 2512, 2
12, 1881, 1
12, 6316, 2
12, 5503, 1
12, 4192, 1
12, 971, 1
12, 5550, 1
12, 4080, 1
12, 1963, 1
12, 2336, 6
12, 2351, 1
12, 5715, 1
12, 3111, 1
12, 5842, 1
12, 5973, 1
12, 5238, 1
12, 6359, 1
12, 1709, 1
12, 5360, 5
12, 5697, 2
12, 4365, 1
12, 6741, 1
12, 5186, 2
12, 2037, 1
12, 1301, 1
12, 1265, 1
12, 4250, 1
12, 594, 1
12, 6134, 4
12, 176, 1
12, 4951, 1
12, 2591, 1
12, 1012, 1
12, 1906, 1
12, 7162, 2
12, 4664, 1
12, 2406, 1
12, 2193, 1
12, 5236, 1
12, 4787, 3
12, 1925, 1
12, 2864, 1
12, 4453, 2
12, 4695, 1
12, 957, 1
12, 6584, 1
12, 4899, 1
12, 2466, 1
12, 5627, 2
12, 1164, 1
12, 5661, 1
12, 4092, 1
12, 1861, 1
12, 4022, 1
12, 1669, 1
12, 4562, 1
12, 6049, 1
12, 2450, 1
12, 1060, 1
12, 3817, 1
12, 4468, 1
12, 7307, 1
12, 4160, 1
12, 4005, 3
12, 61, 1
12, 4472, 1
12, 4053, 1
12, 6114, 1
12, 6563, 2
12, 5414, 1
12, 1482, 1
12, 7134, 2
12, 5961, 1
12, 4706, 3
12, 1204, 1
12, 4955, 1
13, 7310, 1
13, 3495, 2
13, 5203, 10
13, 3136, 1
13, 2837, 2
13, 5537, 2
13, 4831, 1
13, 2269, 1
13, 170, 1
13, 6206, 1
13, 6893, 2
13, 1849, 2
13, 5944, 1
13, 2447, 1
13, 1440, 1
13, 242, 2
13, 203, 1
13, 4248, 1
13, 2754, 1
13, 3616, 1
13, 3627, 2
13, 3792, 3
13, 2526, 1
13, 7201, 7
13, 6245, 2
13, 2761, 1
13, 2716, 1
13, 6363, 2
13, 2981, 1
13, 4581, 2
13, 3323, 2
13, 6506, 2
13, 2008, 1
13, 618, 1
13, 6517, 1
13, 4081, 1
13, 4147, 1
13, 5262, 1
13, 6035, 1
13, 2453, 1
13, 1652, 2
13, 5184, 1
13, 4615, 1
13, 6043, 2
13, 4873, 2
13, 4389, 1
13, 2599, 1
13, 3828, 2
13, 393, 3
13, 5196, 1
13, 2398, 1
13, 5055, 1
13, 327, 1
13, 6329, 1
13, 6408, 1
13, 2908, 2
13, 7397, 1
13, 7316, 1
13, 2653, 1
13, 7004, 1
13, 5049, 2
13, 1947, 1
13, 551, 1
13, 5565, 1
13, 4807, 1
13, 5883, 1
13, 1174, 1
13, 4971, 1
13, 354, 1
13, 6078, 1
13, 4408, 1
13, 2254, 3
13, 177, 4
13, 1150, 1
13, 1561, 1
13, 542, 4
13, 6834, 1
13, 3079, 1
13, 5615, 2
13, 6942, 2
13, 5100, 1
13, 1054, 2
13, 4628, 1
13, 6894, 7
13, 5649, 1
13, 420, 1
13, 1848, 1
13, 5848, 5
13, 6409, 1
13, 6479, 1
13, 676, 1
13, 588, 1
13, 4373, 1
13, 2997, 1
13, 5677, 2
13, 3125, 2
13, 4404, 1
13, 4925, 1
13, 3628, 4
13, 5068, 1
13, 3008, 3
13, 278, 1
13, 641, 2
13, 4253, 1
13, 1111, 1
13, 6196, 1
13, 3569, 2
13, 2482, 1
13, 3721, 1
13, 5870, 1
13, 4948, 3
13, 525, 1
13, 4892, 1
13, 4914, 1
13, 2449, 2
13, 1846, 1
13, 6606, 2
13, 2066, 1
13, 2115, 1
13, 6728, 1
13, 2152, 1
13, 6297, 2
13, 5354, 1
13, 360, 1
13, 3052, 1
13, 1877, 1
13, 952, 1
13, 6296, 1
13, 4857, 4
13, 2822, 1
13, 5143, 2
13, 1065, 7
13, 4522, 2
13, 5358, 3
13, 3428, 1
13, 7114, 1
13, 1727, 1
13, 2253, 1
13, 300, 2
13, 4884, 4
13, 4669, 1
13, 3759, 1
13, 3922, 2
13, 3712, 1
13, 2294, 1
13, 3683, 1
13, 4110, 2
13, 3036, 1
13, 4183, 1
13, 4011, 1
13, 1087, 4
13, 6778, 1
13, 1606, 1
13, 2462, 1
13, 50, 1
13, 3082, 1
13, 4541, 1
13, 6799, 1
13, 2912, 1
13, 679, 1
13, 3014, 3
13, 3997, 1
13, 2967, 1
13, 267, 2
13, 1599, 1
13, 7110, 1
13, 4822, 1
13, 6543, 1
13, 2266, 1
13, 4808, 1
13, 7420, 4
13, 4820, 5
13, 543, 1
13, 5121, 1
13, 4778, 1
13, 427, 1
13, 5481, 1
13, 563, 1
13, 6355, 1
13, 6523, 4
13, 1250, 1
13, 4445, 1
13, 1176, 2
13, 6218, 1
13, 5191, 2
13, 1699, 2
13, 5789, 1
13, 6549, 1
13, 3130, 2
13, 2025, 2
13, 4234, 2
13, 3312, 2
13, 1766, 1
13, 1508, 4
13, 2174, 1
13, 2895, 1
13, 1345, 1
13, 4982, 1
13, 2330, 1
13, 5908, 2
13, 571, 1
13, 5916, 2
13, 896, 1
13, 4648, 1
13, 926, 1
13, 7186, 3
13, 958, 1
13, 7143, 3
13, 5572, 1
13, 217, 2
13, 1515, 1
13, 2637, 1
13, 4182, 1
13, 152, 1
13, 5741, 1
13, 6813, 1
13, 763, 1
13, 6288, 2
13, 1043, 1
13, 728, 1
13, 5199, 1
13, 3813, 1
13, 4668, 1
13, 1394, 2
13, 6019, 1
13, 6113, 2
13, 491, 1
13, 2559, 1
13, 2797, 1
13, 2861, 1
13, 861, 2
13, 6740, 4
13, 6092, 4
13, 3797, 6
13, 103, 2
13, 3357, 2
13, 3984, 1
13, 5971, 1
13, 4028, 1
13, 63, 1
13, 106, 1
13, 4814, 1
13, 1596, 2
13, 1578, 1
13, 2004, 2
13, 6880, 1
13, 1277, 1
13, 6555, 1
13, 2149, 1
13, 4076, 1
13, 59, 2
13, 2413, 3
13, 4301, 1
13, 369, 2
13, 450, 2
13, 73, 1
13, 3196, 2
13, 4042, 3
13, 1905, 1
13, 4158, 1
13, 5616, 2
13, 2635, 3
13, 4421, 2
13, 1039, 1
13, 1379, 5
13, 557, 2
13, 7221, 1
13, 5195, 1
13, 373, 1
13, 3510, 1
13, 3749, 1
13, 513, 2
13, 4471, 1
13, 5880, 1
13, 2703, 1
13, 2186, 1
13, 1832, 1
13, 2841, 1
13, 5083, 1
13, 3880, 1
13, 372, 1
13, 671, 1
13, 4574, 1
13, 4050, 2
13, 384, 2
13, 2490, 1
13, 4827, 1
13, 1170, 3
13, 1994, 3
13, 5777, 2
13, 1536, 1
13, 7297, 4
13, 4036, 1
13, 3270, 2
13, 363, 1
13, 4397, 2
13, 5779, 1
13, 941, 1
13, 7355, 3
13, 6012, 1
13, 2231, 1
13, 3612, 1
13, 1284, 2
13, 2274, 1
13, 5659, 1
13, 6341, 3
13, 6559, 1
13, 6011, 1
13, 5144, 2
13, 3504, 1
13, 3877, 3
13, 4102, 1
13, 6302, 2
13, 2448, 1
13, 794, 2
13, 3626, 2
13, 5832, 1
13, 5820, 2
13, 268, 2
13, 5374, 1
13, 949, 1
13, 3097, 1
13, 368, 1
13, 604, 1
13, 6154, 3
13, 6411, 1
13, 4112, 1
13, 5902, 1
13, 6632, 1
13, 4908, 3
13, 948, 2
13, 7183, 1
13, 4428, 1
13, 1291, 1
13, 4256, 1
13, 613, 1
13, 591, 4
13, 1728, 1
13, 6091, 2
13, 706, 1
13, 6516, 1
13, 1710, 1
13, 2208, 1
13, 3135, 1
13, 4556, 2
13, 2790, 1
13, 4938, 2
13, 4348, 70
13, 521, 1
13, 2118, 1
13, 7094, 1
13, 3010, 1
13, 1665, 1
13, 5534, 2
13, 1200, 3
13, 351, 1
13, 3178, 1
13, 3868, 1
13, 4679, 1
13, 3771, 1
13, 2999, 1
13, 6287, 1
13, 462, 1
13, 2899, 1
13, 979, 1
13, 7178, 1
13, 1618, 4
13, 7290, 1
13, 6622, 1
13, 4543, 1
13, 4957, 1
13, 2439, 1
13, 3978, 1
13, 955, 5
13, 1432, 1
13, 5680, 2
13, 2640, 1
13, 681, 1
13, 5518, 1
13, 5097, 3
13, 4144, 11
13, 1191, 1
13, 6528, 1
13, 3502, 1
13, 4008, 4
13, 6099, 3
13, 42, 1
13, 1089, 3
13, 6435, 1
13, 3653, 1
13, 3460, 2
13, 2219, 1
13, 2814, 17
13, 2292, 1
13, 6526, 4
13, 611, 1
13, 3146, 1
13, 3450, 1
13, 882, 2
13, 3840, 1
13, 5853, 1
13, 526, 1
13, 2265, 2
13, 5438, 1
13, 1565, 2
13, 3588, 1
13, 2679, 1
13, 4009, 1
13, 141, 1
13, 5456, 5
13, 3620, 1
13, 7342, 1
13, 1667, 1
13, 1409, 1
13, 2609, 1
13, 2139, 1
13, 6472, 2
13, 5826, 1
13, 564, 5
13, 5939, 1
13, 756, 3
13, 7206, 1
13, 1633, 1
13, 2372, 1
13, 811, 1
13, 64, 2
13, 6237, 3
13, 495, 1
13, 1378, 1
13, 5888, 1
13, 501, 1
13, 4299, 1
13, 5021, 2
13, 7088, 1
13, 3076, 1
13, 6415, 1
13, 5226, 1
13, 2681, 2
13, 5682, 15
13, 7030, 2
13, 631, 1
13, 865, 1
13, 5497, 1
13, 3841, 2
13, 3715, 1
13, 959, 2
13, 5134, 5
13, 1612, 1
13, 1912, 1
13, 5937, 5
13, 6100, 1
13, 1119, 2
13, 1868, 1
13, 965, 3
13, 6857, 1
13, 3346, 1
13, 6971, 2
13, 4016, 1
13, 4585, 2
13, 6069, 2
13, 7218, 1
13, 349, 1
13, 3443, 1
13, 6289, 1
13, 512, 1
13, 825, 1
13, 2003, 1
13, 1027, 1
13, 1981, 1
13, 1344, 1
13, 2737, 1
13, 1854, 1
13, 6888, 3
13, 503, 1
13, 4100, 1
13, 3299, 1
13, 201, 2
13, 5185, 1
13, 7234, 1
13, 643, 1
13, 246, 2
13, 3463, 1
13, 3676, 2
13, 696, 5
13, 6251, 1
13, 2924, 1
13, 1783, 1
13, 3964, 1
13, 1797, 2
13, 5833, 1
13, 7132, 1
13, 6611, 1
13, 2463, 2
13, 1470, 3
13, 6783, 1
13, 4236, 1
13, 6896, 2
13, 1445, 1
13, 1997, 1
13, 409, 4
13, 2827, 1
13, 36, 1
13, 1689, 1
13, 3693, 1
13, 5025, 1
13, 6316, 1
13, 925, 1
13, 1800, 5
13, 971, 4
13, 7334, 1
13, 7256, 1
13, 4488, 1
13, 4387, 1
13, 5366, 1
13, 2992, 2
13, 164, 1
13, 6149, 6
13, 6685, 1
13, 3059, 1
13, 4080, 1
13, 785, 1
13, 233, 1
13, 1719, 1
13, 3103, 6
13, 5691, 1
13, 4257, 1
13, 5738, 3
13, 5010, 1
13, 3697, 1
13, 5445, 1
13, 5824, 1
13, 6512, 1
13, 1926, 3
13, 3281, 1
13, 6325, 1
13, 881, 2
13, 2898, 2
13, 6284, 1
13, 7333, 1
13, 4119, 1
13, 2391, 2
13, 5238, 1
13, 3708, 1
13, 1709, 2
13, 455, 1
13, 123, 1
13, 3728, 3
13, 5697, 4
13, 4953, 1
13, 3204, 2
13, 4635, 1
13, 3241, 1
13, 4519, 1
13, 1643, 1
13, 5985, 4
13, 7011, 2
13, 510, 1
13, 5186, 2
13, 2932, 1
13, 2851, 5
13, 3393, 11
13, 5545, 1
13, 117, 1
13, 1507, 1
13, 6134, 1
13, 7320, 3
13, 4951, 1
13, 978, 1
13, 3209, 1
13, 5175, 1
13, 7283, 1
13, 4093, 1
13, 2993, 2
13, 684, 1
13, 4918, 1
13, 339, 1
13, 3637, 2
13, 5788, 2
13, 2373, 1
13, 4664, 2
13, 454, 4
13, 4317, 1
13, 1155, 1
13, 4536, 1
13, 1625, 1
13, 1370, 2
13, 4383, 2
13, 1375, 1
13, 634, 4
13, 2360, 1
13, 1368, 3
13, 5236, 2
13, 4787, 1
13, 2433, 1
13, 1925, 1
13, 4695, 3
13, 2466, 1
13, 747, 1
13, 2810, 1
13, 3530, 1
13, 142, 1
13, 987, 1
13, 5661, 1
13, 1179, 1
13, 4349, 2
13, 3808, 1
13, 4888, 5
13, 3051, 2
13, 5567, 1
13, 4033, 1
13, 767, 1
13, 3685, 1
13, 1861, 7
13, 2260, 1
13, 1573, 2
13, 1790, 2
13, 4326, 4
13, 7092, 1
13, 7238, 1
13, 146, 1
13, 3943, 1
13, 4699, 3
13, 4013, 1
13, 6928, 1
13, 2727, 1
13, 4005, 12
13, 4983, 1
13, 1883, 2
13, 6339, 1
13, 2870, 1
13, 3500, 2
13, 6502, 1
13, 7081, 1
13, 2983, 2
13, 1050, 2
13, 5414, 1
13, 7155, 12
13, 2719, 1
13, 1480, 1
13, 6441, 2
13, 6477, 2
13, 532, 2
13, 5875, 8
13, 5721, 2
13, 7134, 1
13, 6024, 1
13, 5961, 3
13, 3183, 1
13, 3322, 8
14, 2440, 1
14, 5104, 1
14, 1355, 1
14, 1371, 2
14, 5515, 1
14, 1154, 1
14, 2675, 1
14, 443, 1
14, 2724, 2
14, 3694, 1
14, 5065, 1
14, 1649, 2
14, 6275, 1
14, 5767, 1
14, 7201, 3
14, 4233, 1
14, 4581, 2
14, 4333, 1
14, 2445, 1
14, 1404, 2
14, 4147, 1
14, 4211, 5
14, 3291, 2
14, 1380, 11
14, 4505, 2
14, 1399, 1
14, 7002, 1
14, 3871, 1
14, 3650, 1
14, 2412, 1
14, 417, 1
14, 1579, 1
14, 1219, 1
14, 799, 1
14, 3828, 1
14, 3575, 1
14, 6257, 1
14, 5342, 1
14, 5128, 4
14, 6408, 1
14, 2653, 1
14, 1936, 7
14, 3549, 1
14, 4270, 1
14, 5477, 2
14, 4807, 1
14, 1486, 1
14, 10, 11
14, 6878, 3
14, 6045, 1
14, 6561, 1
14, 2780, 1
14, 4275, 1
14, 1567, 2
14, 3475, 1
14, 1054, 8
14, 3063, 7
14, 1715, 22
14, 5409, 1
14, 4526, 1
14, 252, 1
14, 4373, 1
14, 1972, 1
14, 2997, 1
14, 848, 2
14, 331, 2
14, 5068, 4
14, 731, 1
14, 4978, 1
14, 2309, 1
14, 4245, 1
14, 153, 1
14, 5357, 36
14, 2350, 1
14, 3625, 1
14, 4892, 1
14, 2661, 1
14, 1318, 3
14, 431, 1
14, 2509, 1
14, 1452, 2
14, 5905, 1
14, 6297, 1
14, 5576, 1
14, 3034, 1
14, 782, 1
14, 4266, 1
14, 952, 1
14, 3122, 1
14, 2978, 1
14, 5143, 1
14, 1065, 1
14, 669, 9
14, 4747, 1
14, 1517, 2
14, 531, 1
14, 5817, 2
14, 207, 29
14, 4625, 2
14, 4669, 1
14, 6029, 1
14, 7321, 1
14, 2132, 1
14, 1541, 1
14, 422, 1
14, 1571, 3
14, 3382, 2
14, 956, 5
14, 966, 1
14, 6124, 1
14, 3245, 1
14, 673, 1
14, 1624, 1
14, 2536, 2
14, 1762, 1
14, 3772, 1
14, 6107, 1
14, 5943, 4
14, 6974, 3
14, 4393, 1
14, 5802, 1
14, 3513, 2
14, 4651, 1
14, 193, 1
14, 819, 2
14, 2105, 1
14, 6117, 1
14, 3050, 1
14, 7072, 1
14, 267, 1
14, 1117, 1
14, 2722, 1
14, 6536, 1
14, 6543, 1
14, 3307, 2
14, 5904, 1
14, 563, 1
14, 4499, 3
14, 7262, 1
14, 395, 1
14, 4286, 1
14, 6523, 5
14, 1082, 2
14, 6661, 1
14, 5517, 1
14, 3608, 2
14, 4640, 1
14, 3707, 2
14, 4043, 1
14, 2738, 2
14, 3935, 1
14, 3623, 1
14, 6327, 1
14, 5269, 2
14, 7082, 1
14, 723, 1
14, 6529, 1
14, 6538, 1
14, 3247, 1
14, 4308, 1
14, 3408, 1
14, 7143, 1
14, 2806, 4
14, 2451, 3
14, 5742, 1
14, 67, 14
14, 6702, 1
14, 217, 3
14, 474, 11
14, 1185, 1
14, 2268, 6
14, 2637, 1
14, 5924, 2
14, 5490, 1
14, 6467, 1
14, 5147, 1
14, 3570, 2
14, 5199, 1
14, 4776, 1
14, 6402, 1
14, 5542, 1
14, 5812, 1
14, 861, 1
14, 488, 4
14, 2249, 3
14, 516, 1
14, 6381, 1
14, 3878, 1
14, 5400, 1
14, 4621, 2
14, 2422, 12
14, 1554, 3
14, 3422, 3
14, 2403, 4
14, 1562, 1
14, 5137, 3
14, 2108, 1
14, 6273, 2
14, 3196, 1
14, 5255, 1
14, 2635, 1
14, 5418, 7
14, 1257, 1
14, 6518, 1
14, 2709, 2
14, 938, 1
14, 5301, 1
14, 202, 1
14, 3909, 1
14, 878, 1
14, 1238, 6
14, 1702, 2
14, 5167, 1
14, 513, 1
14, 4705, 1
14, 6854, 1
14, 340, 1
14, 3826, 1
14, 1858, 7
14, 2201, 5
14, 4068, 1
14, 3843, 1
14, 184, 1
14, 4759, 1
14, 7229, 4
14, 6048, 2
14, 7355, 2
14, 5318, 1
14, 1660, 8
14, 3612, 4
14, 6768, 2
14, 1284, 1
14, 2468, 3
14, 6559, 1
14, 2524, 1
14, 4964, 1
14, 2291, 2
14, 1457, 1
14, 6792, 3
14, 4777, 1
14, 794, 1
14, 5820, 2
14, 1218, 1
14, 268, 1
14, 5374, 1
14, 3592, 3
14, 6867, 2
14, 3097, 3
14, 5805, 1
14, 1134, 7
14, 5369, 1
14, 6632, 1
14, 3045, 1
14, 4908, 2
14, 5216, 1
14, 7187, 2
14, 191, 4
14, 2142, 1
14, 4324, 1
14, 6482, 1
14, 4936, 3
14, 2118, 2
14, 1064, 1
14, 4058, 3
14, 7184, 1
14, 1695, 1
14, 3868, 4
14, 4992, 3
14, 843, 1
14, 4815, 3
14, 6095, 6
14, 6491, 3
14, 1251, 1
14, 2803, 1
14, 950, 1
14, 2079, 1
14, 851, 5
14, 5187, 1
14, 4069, 1
14, 6205, 1
14, 6593, 5
14, 7202, 1
14, 4161, 2
14, 1255, 3
14, 5582, 1
14, 5378, 1
14, 5778, 1
14, 3164, 1
14, 1266, 4
14, 681, 1
14, 1698, 1
14, 5345, 2
14, 3525, 1
14, 1206, 6
14, 4945, 1
14, 2666, 3
14, 4144, 2
14, 1585, 1
14, 659, 2
14, 4720, 1
14, 3661, 4
14, 6889, 1
14, 167, 1
14, 2382, 1
14, 6526, 2
14, 3450, 2
14, 2298, 1
14, 5793, 1
14, 4877, 1
14, 538, 2
14, 2745, 2
14, 2547, 1
14, 1488, 1
14, 125, 5
14, 3330, 2
14, 141, 3
14, 6619, 1
14, 2380, 3
14, 3392, 1
14, 1169, 1
14, 6123, 1
14, 1409, 1
14, 558, 2
14, 4078, 1
14, 4533, 3
14, 7159, 1
14, 6121, 1
14, 620, 1
14, 2372, 2
14, 5761, 1
14, 2485, 1
14, 3319, 4
14, 4939, 2
14, 3899, 2
14, 6415, 3
14, 3784, 1
14, 2452, 1
14, 1400, 1
14, 2100, 2
14, 5772, 3
14, 5573, 2
14, 7214, 1
14, 3928, 1
14, 7361, 1
14, 6268, 1
14, 5953, 1
14, 5851, 1
14, 6887, 5
